tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2003-316,Bastad,Clay,32,A,2003,20030707,11,102287,,,Albert Portas,R,188,ESP,29.63997262,102836,,Q,Rogier Wassen,R,190,NED,26.90759754,6-4 6-4,3,R32,79,1,2,55,36,27,12,10,1,2,4,2,67,42,26,12,10,5,8,83,489,321,87
2003-316,Bastad,Clay,32,A,2003,20030707,12,104745,,,Rafael Nadal,L,185,ESP,17.09240246,101962,3,,Younes El Aynaoui,R,193,MAR,31.816564,6-3 4-6 6-3,3,R32,102,0,1,81,61,48,10,14,1,2,8,5,75,44,32,17,14,2,5,61,639,21,1300
2003-316,Bastad,Clay,32,A,2003,20030707,13,103133,,,Olivier Mutis,R,175,FRA,25.42368241,103252,8,,Alberto Martin,R,175,ESP,24.8788501,7-6(3) 6-3,3,R32,96,3,5,76,37,26,22,11,3,6,1,10,74,45,26,12,10,8,12,75,532,65,618
2003-316,Bastad,Clay,32,A,2003,20030707,14,103835,,,Filippo Volandri,R,183,ITA,21.83436003,102768,,LL,Federico Browne,R,180,ARG,27.24709103,6-1 6-1,3,R32,46,2,0,37,28,23,6,7,1,1,0,3,48,30,14,7,7,6,11,68,614,125,310
2003-316,Bastad,Clay,32,A,2003,20030707,15,102271,,,Hicham Arazi,L,175,MAR,29.71389459,102796,,,Magnus Norman,R,188,SWE,27.10198494,7-5 6-4,3,R32,96,6,2,70,43,29,15,11,4,6,4,0,65,38,25,11,11,6,10,88,473,79,508
2003-316,Bastad,Clay,32,A,2003,20030707,16,103990,2,,Tommy Robredo,R,180,ESP,21.18275154,103239,,Q,Marcus Sarstrand,R,183,SWE,24.95277207,6-3 6-2,3,R32,59,7,2,59,38,24,12,9,0,2,1,3,52,31,17,7,8,4,9,20,1300,397,66
2003-316,Bastad,Clay,32,A,2003,20030707,17,102845,1,,Carlos Moya,R,190,ESP,26.85831622,104417,,WC,Robin Soderling,R,193,SWE,18.89390828,6-3 6-4,3,R16,74,7,0,64,35,26,12,9,3,5,0,4,58,31,20,8,10,0,5,4,3160,123,320
2003-316,Bastad,Clay,32,A,2003,20030707,18,102035,,,Jonas Bjorkman,R,183,SWE,31.2881588,103970,,,David Ferrer,R,175,ESP,21.26214921,6-2 6-1,3,R16,53,1,1,43,26,21,12,8,0,0,0,6,46,23,12,10,7,6,10,47,790,63,627
2003-316,Bastad,Clay,32,A,2003,20030707,19,104022,4,,Mikhail Youzhny,R,183,RUS,21.03216975,102644,,,Franco Squillari,L,183,ARG,27.87405886,6-1 5-7 6-2,3,R16,98,3,6,84,54,39,15,14,5,7,6,7,77,45,27,15,13,4,9,30,1060,84,488
2003-316,Bastad,Clay,32,A,2003,20030707,20,103151,5,,Mariano Zabaleta,R,183,ARG,25.35249829,103104,,WC,Bjorn Rehnquist,R,175,SWE,25.50034223,6-1 6-2,3,R16,58,0,1,53,32,23,13,8,4,4,0,5,41,30,16,3,7,0,4,41,878,158,232
2003-316,Bastad,Clay,32,A,2003,20030707,21,102839,6,,Nicolas Lapentti,R,188,ECU,26.89664613,102437,,,Adrian Voinea,R,185,ROU,28.91718001,6-4 7-6(5),3,R16,117,1,1,77,48,30,19,11,1,3,1,7,81,42,30,18,11,5,8,76,530,137,286
2003-316,Bastad,Clay,32,A,2003,20030707,22,104745,,,Rafael Nadal,L,185,ESP,17.09240246,102287,,,Albert Portas,R,188,ESP,29.63997262,6-0 6-4,3,R16,71,0,1,44,32,26,8,8,2,2,1,2,50,26,13,12,8,3,7,61,639,83,489
2003-316,Bastad,Clay,32,A,2003,20030707,23,103835,,,Filippo Volandri,R,183,ITA,21.83436003,103133,,,Olivier Mutis,R,175,FRA,25.42368241,6-3 6-0,3,R16,48,0,1,46,31,24,9,8,2,3,1,1,44,18,9,10,7,1,6,68,614,75,532
2003-316,Bastad,Clay,32,A,2003,20030707,24,103990,2,,Tommy Robredo,R,180,ESP,21.18275154,102271,,,Hicham Arazi,L,175,MAR,29.71389459,4-6 6-2 6-4,3,R16,133,4,2,104,76,46,10,14,10,16,1,1,100,59,29,19,14,12,20,20,1300,88,473
2003-316,Bastad,Clay,32,A,2003,20030707,25,102845,1,,Carlos Moya,R,190,ESP,26.85831622,102035,,,Jonas Bjorkman,R,183,SWE,31.2881588,6-4 6-3,3,QF,70,3,2,50,23,19,15,9,1,2,6,5,60,28,19,15,10,5,9,4,3160,47,790
2003-316,Bastad,Clay,32,A,2003,20030707,26,103151,5,,Mariano Zabaleta,R,183,ARG,25.35249829,104022,4,,Mikhail Youzhny,R,183,RUS,21.03216975,4-6 7-5 6-1,3,QF,113,7,0,86,55,40,17,15,4,7,1,6,88,52,35,14,14,5,10,41,878,30,1060
2003-316,Bastad,Clay,32,A,2003,20030707,27,102839,6,,Nicolas Lapentti,R,188,ECU,26.89664613,104745,,,Rafael Nadal,L,185,ESP,17.09240246,3-6 6-3 7-6(6),3,QF,176,7,2,105,65,52,20,15,7,8,1,2,100,80,56,10,15,9,10,76,530,61,639
2003-316,Bastad,Clay,32,A,2003,20030707,28,103990,2,,Tommy Robredo,R,180,ESP,21.18275154,103835,,,Filippo Volandri,R,183,ITA,21.83436003,6-4 6-4,3,QF,111,1,2,54,40,22,11,10,0,2,0,4,78,49,30,11,10,2,6,20,1300,68,614
2003-316,Bastad,Clay,32,A,2003,20030707,29,103151,5,,Mariano Zabaleta,R,183,ARG,25.35249829,102845,1,,Carlos Moya,R,190,ESP,26.85831622,2-6 6-3 6-4,3,SF,124,2,1,109,70,46,18,14,14,16,4,2,86,58,40,15,13,5,7,41,878,4,3160
2003-316,Bastad,Clay,32,A,2003,20030707,30,102839,6,,Nicolas Lapentti,R,188,ECU,26.89664613,103990,2,,Tommy Robredo,R,180,ESP,21.18275154,6-4 6-2,3,SF,78,3,0,69,50,32,8,9,5,7,1,2,52,33,18,5,9,2,7,76,530,20,1300
2003-316,Bastad,Clay,32,A,2003,20030707,31,103151,5,,Mariano Zabaleta,R,183,ARG,25.35249829,102839,6,,Nicolas Lapentti,R,188,ECU,26.89664613,6-3 6-4,3,F,93,1,1,56,32,25,14,10,1,2,4,1,59,40,25,9,9,4,7,41,878,76,530
2003-317,Amersfoort,Clay,32,A,2003,20030714,1,102851,,,Giorgio Galimberti,R,180,ITA,26.85284052,103280,1,,Martin Verkerk,R,196,NED,24.7008898,3-6 6-1 6-4,3,R32,104,3,3,90,53,40,19,13,5,6,13,5,75,30,24,24,13,5,8,136,279,16,1392
2003-317,Amersfoort,Clay,32,A,2003,20030714,2,103656,,,Albert Montanes,R,175,ESP,22.62833676,103781,,,Jurgen Melzer,L,183,AUT,22.14373717,5-1 RET,3,R32,29,3,1,19,10,10,5,3,2,2,0,1,22,11,7,3,3,1,3,107,352,77,527
2003-317,Amersfoort,Clay,32,A,2003,20030714,3,103182,,,Markus Hipfl,R,178,AUT,25.21560575,102437,,,Adrian Voinea,R,185,ROU,28.93634497,2-6 6-4 6-3,3,R32,93,1,2,75,54,38,12,14,1,5,9,6,74,36,28,17,13,3,7,294,101,128,296
2003-317,Amersfoort,Clay,32,A,2003,20030714,4,102770,,,John Van Lottum,R,185,NED,27.25804244,102950,5,,Fernando Vicente,R,180,ESP,26.34907598,7-6(3) 6-0,3,R32,82,3,0,56,30,22,16,9,2,3,2,3,77,37,20,20,9,10,14,86,477,55,671
2003-317,Amersfoort,Clay,32,A,2003,20030714,5,103428,3,,Juan Ignacio Chela,R,190,ARG,23.87132101,103264,,,Mariano Puerta,L,180,ARG,24.81587953,6-3 6-1,3,R32,55,5,2,44,28,23,10,8,3,3,0,5,43,24,10,9,8,1,5,31,1055,97,402
2003-317,Amersfoort,Clay,32,A,2003,20030714,6,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,25.51676934,101532,,WC,Francisco Clavet,L,183,ESP,34.71868583,6-4 6-2,3,R32,85,2,1,44,29,23,7,9,1,4,2,3,79,57,27,8,9,11,17,93,439,214,161
2003-317,Amersfoort,Clay,32,A,2003,20030714,7,104527,,Q,Stan Wawrinka,R,183,SUI,18.29431896,103204,,Q,Hugo Armando,R,183,USA,25.13073238,6-4 6-4,3,R32,78,5,3,72,49,39,9,10,5,5,0,0,61,48,29,9,10,3,5,348,79,304,95
2003-317,Amersfoort,Clay,32,A,2003,20030714,8,103171,6,,Raemon Sluiter,R,185,NED,25.25119781,102565,,,Alexander Waske,R,188,GER,28.28747433,6-4 6-3,3,R32,64,11,1,50,33,28,13,10,1,1,11,1,67,38,27,15,9,6,8,72,580,129,296
2003-317,Amersfoort,Clay,32,A,2003,20030714,9,103454,7,,Nicolas Massu,R,183,CHI,23.75906913,102271,,,Hicham Arazi,L,175,MAR,29.73305955,4-6 6-4 7-6(6),3,R32,179,5,5,106,56,39,22,16,4,9,9,4,105,65,47,13,16,3,8,73,574,83,483
2003-317,Amersfoort,Clay,32,A,2003,20030714,10,102987,,,Andre Sa,R,185,BRA,26.18754278,103711,,Q,Jaroslav Levinsky,R,196,CZE,22.41752225,6-2 4-6 7-6(2),3,R32,133,5,5,122,79,54,20,15,10,14,1,3,106,76,46,13,15,11,16,134,286,403,64
2003-317,Amersfoort,Clay,32,A,2003,20030714,11,102615,,WC,Dennis Van Scheppingen,R,185,NED,28.02464066,103789,,,Irakli Labadze,L,188,GEO,22.09445585,7-6(3) 1-0 RET,3,R32,50,5,7,57,37,27,9,7,3,4,3,3,38,24,16,7,6,1,2,152,253,116,337
2003-317,Amersfoort,Clay,32,A,2003,20030714,12,102644,9,,Franco Squillari,L,183,ARG,27.89322382,103318,,,Zeljko Krajan,R,178,CRO,24.44079398,6-3 1-0 RET,3,R32,49,1,2,43,21,16,7,5,2,4,1,2,25,12,6,3,5,0,4,82,494,124,309
2003-317,Amersfoort,Clay,32,A,2003,20030714,13,103632,,,Luis Horna,R,180,PER,22.82819986,102287,8,,Albert Portas,R,188,ESP,29.65913758,6-3 7-5,3,R32,100,3,4,70,39,27,16,10,7,9,5,4,78,44,24,15,11,6,11,105,358,90,464
2003-317,Amersfoort,Clay,32,A,2003,20030714,14,103294,,,Christophe Rochus,R,170,BEL,24.57768652,104019,,,Kristof Vliegen,R,193,BEL,21.05954825,6-4 4-6 7-5,3,R32,114,2,4,85,62,42,14,16,2,6,2,4,111,78,49,16,16,15,20,89,471,106,355
2003-317,Amersfoort,Clay,32,A,2003,20030714,15,103169,,Q,Oscar Hernandez,R,180,ESP,25.25941136,103699,,WC,Fred Hemmes,R,183,NED,22.45585216,6-1 6-1,3,R32,56,2,0,41,26,19,8,7,1,2,1,5,40,22,8,6,7,1,7,139,275,259,119
2003-317,Amersfoort,Clay,32,A,2003,20030714,16,103444,,,Jean Rene Lisnard,R,173,MON,23.80013689,103292,2,,Gaston Gaudio,R,175,ARG,24.59411362,6-0 7-6(5),3,R32,99,1,3,61,31,23,15,9,3,5,0,4,70,44,25,10,9,3,8,96,413,30,1060
2003-317,Amersfoort,Clay,32,A,2003,20030714,17,103656,,,Albert Montanes,R,175,ESP,22.62833676,102851,,,Giorgio Galimberti,R,180,ITA,26.85284052,6-4 6-3,3,R16,61,2,3,47,27,22,15,9,1,1,1,2,63,37,23,12,10,3,6,107,352,136,279
2003-317,Amersfoort,Clay,32,A,2003,20030714,18,103182,,,Markus Hipfl,R,178,AUT,25.21560575,102770,,,John Van Lottum,R,185,NED,27.25804244,6-1 1-6 6-4,3,R16,141,3,2,82,58,36,11,12,5,9,1,1,63,44,25,9,12,2,7,294,101,86,477
2003-317,Amersfoort,Clay,32,A,2003,20030714,19,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,25.51676934,103428,3,,Juan Ignacio Chela,R,190,ARG,23.87132101,6-1 6-1,3,R16,57,1,2,49,29,21,12,7,4,4,1,3,37,24,12,4,7,3,8,93,439,31,1055
2003-317,Amersfoort,Clay,32,A,2003,20030714,20,103171,6,,Raemon Sluiter,R,185,NED,25.25119781,104527,,Q,Stan Wawrinka,R,183,SUI,18.29431896,6-1 6-4,3,R16,115,5,3,70,38,28,17,9,2,3,1,0,54,39,20,7,8,3,7,72,580,348,79
2003-317,Amersfoort,Clay,32,A,2003,20030714,21,103454,7,,Nicolas Massu,R,183,CHI,23.75906913,102987,,,Andre Sa,R,185,BRA,26.18754278,6-2 6-2,3,R16,74,3,1,49,32,24,12,8,3,3,0,5,52,30,15,10,8,5,9,73,574,134,286
2003-317,Amersfoort,Clay,32,A,2003,20030714,22,102615,,WC,Dennis Van Scheppingen,R,185,NED,28.02464066,102644,9,,Franco Squillari,L,183,ARG,27.89322382,4-6 6-4 6-4,3,R16,131,5,2,107,62,41,25,15,6,8,13,7,101,54,36,26,15,5,8,152,253,82,494
2003-317,Amersfoort,Clay,32,A,2003,20030714,23,103632,,,Luis Horna,R,180,PER,22.82819986,103294,,,Christophe Rochus,R,170,BEL,24.57768652,6-4 6-4,3,R16,101,4,2,68,39,29,17,10,4,4,3,3,68,42,33,10,10,4,6,105,358,89,471
2003-317,Amersfoort,Clay,32,A,2003,20030714,24,103169,,Q,Oscar Hernandez,R,180,ESP,25.25941136,103444,,,Jean Rene Lisnard,R,173,MON,23.80013689,7-6(7) 1-6 7-6(4),3,R16,175,0,0,120,83,57,14,16,6,11,1,6,107,51,40,26,15,1,3,139,275,96,413
2003-317,Amersfoort,Clay,32,A,2003,20030714,25,103656,,,Albert Montanes,R,175,ESP,22.62833676,103182,,,Markus Hipfl,R,178,AUT,25.21560575,6-2 6-3,3,QF,66,6,1,51,37,23,12,8,3,3,0,2,55,42,22,6,9,2,6,107,352,294,101
2003-317,Amersfoort,Clay,32,A,2003,20030714,26,103171,6,,Raemon Sluiter,R,185,NED,25.25119781,103105,,,Ruben Ramirez Hidalgo,R,183,ESP,25.51676934,7-6(4) 6-7(2) 6-2,3,QF,141,7,4,108,67,53,22,16,7,8,6,4,119,74,51,22,16,4,7,72,580,93,439
2003-317,Amersfoort,Clay,32,A,2003,20030714,27,103454,7,,Nicolas Massu,R,183,CHI,23.75906913,102615,,WC,Dennis Van Scheppingen,R,185,NED,28.02464066,6-2 7-5,3,QF,86,8,0,56,43,30,10,10,1,2,2,4,69,44,26,12,10,5,9,73,574,152,253
2003-317,Amersfoort,Clay,32,A,2003,20030714,28,103632,,,Luis Horna,R,180,PER,22.82819986,103169,,Q,Oscar Hernandez,R,180,ESP,25.25941136,6-7(5) 6-3 6-3,3,QF,149,4,2,96,69,51,13,15,2,4,0,1,121,84,48,21,15,13,18,105,358,139,275
2003-317,Amersfoort,Clay,32,A,2003,20030714,29,103171,6,,Raemon Sluiter,R,185,NED,25.25119781,103656,,,Albert Montanes,R,175,ESP,22.62833676,7-6(4) 1-6 6-3,3,SF,106,5,4,91,55,41,22,14,4,6,7,2,83,57,45,15,14,2,3,72,580,107,352
2003-317,Amersfoort,Clay,32,A,2003,20030714,30,103454,7,,Nicolas Massu,R,183,CHI,23.75906913,103632,,,Luis Horna,R,180,PER,22.82819986,6-3 4-0 RET,3,SF,67,4,3,44,29,21,7,6,5,6,2,6,40,24,12,5,7,3,8,73,574,105,358
2003-317,Amersfoort,Clay,32,A,2003,20030714,31,103454,7,,Nicolas Massu,R,183,CHI,23.75906913,103171,6,,Raemon Sluiter,R,185,NED,25.25119781,6-4 7-6(3) 6-2,5,F,145,7,3,92,60,43,20,15,2,3,10,1,104,57,40,22,15,4,8,73,574,72,580
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,1,104269,,,Fernando Verdasco,L,188,ESP,19.67967146,102179,,,Antony Dupuis,R,185,FRA,30.40109514,1-6 7-6(5) 6-4,3,R64,118,4,4,81,54,40,16,14,1,3,5,2,97,59,46,21,15,3,4,110,349,71,605
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,2,102477,,Q,Gaston Etlis,R,185,ARG,28.70910335,102644,,,Franco Squillari,L,183,ARG,27.91238877,7-5 4-6 6-1,3,R64,126,3,3,96,52,36,27,15,5,7,3,8,99,62,41,16,14,6,10,202,178,78,494
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,3,103812,,,Victor Hanescu,R,198,ROU,21.99863107,103182,,,Markus Hipfl,R,178,AUT,25.23477071,6-4 6-0,3,R64,51,1,1,41,23,20,12,8,0,0,1,4,44,26,15,8,8,5,9,93,434,246,136
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,4,103356,,,Michel Kratochvil,R,185,SUI,24.28747433,102369,,,Julien Boutter,R,190,FRA,29.29226557,6-3 6-3,3,R64,71,5,5,58,37,29,11,9,7,8,3,5,62,35,17,14,9,3,7,152,255,99,407
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,5,103454,,,Nicolas Massu,R,183,CHI,23.77823409,102905,,,Stefan Koubek,L,175,AUT,26.54620123,6-4 3-6 6-4,3,R64,150,2,2,92,57,38,20,14,3,5,2,3,107,62,35,31,15,7,10,48,734,66,625
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,6,102287,,,Albert Portas,R,188,ESP,29.67830253,102539,,WC,Bohdan Ulihrach,R,188,CZE,28.40520192,6-4 6-2,3,R64,81,4,0,55,31,27,13,9,1,1,4,1,77,39,24,20,9,7,10,85,464,166,230
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,7,103580,,WC,Alexander Peya,R,183,AUT,23.06365503,102869,,,Galo Blanco,R,173,ESP,26.7816564,4-6 6-3 7-6(6),3,R64,118,3,5,113,73,50,19,16,6,10,2,6,84,51,34,19,15,1,5,252,130,116,335
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,8,102839,,,Nicolas Lapentti,R,188,ECU,26.93497604,101885,,,Wayne Arthurs,L,190,AUS,32.34223135,7-6(8) 6-3,3,R64,85,6,2,66,40,35,18,11,0,0,6,3,58,30,23,21,10,2,3,64,635,92,445
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,9,102494,,,Tomas Behrend,R,193,GER,28.60506502,103169,,,Oscar Hernandez,R,180,ESP,25.27857632,6-4 3-6 6-3,3,R64,115,3,9,94,48,37,24,14,6,7,5,4,81,49,38,17,14,0,2,90,447,124,314
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,10,102381,,,Werner Eschauer,R,188,AUT,29.23477071,102565,,,Alexander Waske,R,188,GER,28.30663929,6-7(3) 6-1 6-3,3,R64,85,11,4,78,52,42,15,14,2,3,5,6,77,45,32,16,14,1,6,103,377,130,296
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,11,104495,,WC,Florin Mergea,R,180,ROU,18.48049281,103503,,Q,Robin Vik,R,183,CZE,23.45516769,6-3 3-6 6-2,3,R64,85,1,9,73,43,38,12,13,2,4,3,6,74,47,35,11,13,4,8,615,25,250,132
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,12,103908,,,Paul Henri Mathieu,R,185,FRA,21.51950719,103353,,WC,Ingo Neumuller,R,183,AUT,24.30937714,6-2 6-2,3,R64,76,3,3,44,15,12,17,8,0,1,0,1,54,22,9,16,8,4,9,63,640,886,8
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,13,102886,,Q,Frantisek Cermak,R,193,CZE,26.68035592,103781,,,Jurgen Melzer,L,183,AUT,22.16290212,7-5 6-2,3,R64,74,4,3,53,32,24,11,10,0,2,3,3,66,30,22,12,10,3,8,319,92,87,457
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,14,103632,,,Luis Horna,R,180,PER,22.84736482,104230,,Q,Daniel Koellerer,R,180,AUT,19.92607803,6-3 6-2,3,R64,78,9,2,56,28,23,14,9,1,2,1,2,53,36,21,6,8,3,7,97,418,289,105
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,15,103133,,,Olivier Mutis,R,175,FRA,25.46201232,104312,,Q,Andreas Seppi,R,190,ITA,19.41136208,6-3 6-4,3,R64,103,6,3,71,40,28,16,10,4,6,1,2,54,31,18,11,9,2,6,74,552,274,114
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,16,103714,,,Andreas Vinciguerra,L,180,SWE,22.41478439,102234,,Q,Oliver Gross,R,185,GER,30.091718,6-4 6-4,3,R64,72,2,1,68,43,29,14,10,5,6,3,3,64,43,28,8,10,2,5,105,367,357,77
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,17,103507,1,,Juan Carlos Ferrero,R,183,ESP,23.43600274,104269,,,Fernando Verdasco,L,188,ESP,19.67967146,7-6(3) 7-6(2),3,R32,112,4,3,85,47,31,20,12,7,10,4,5,93,72,46,6,12,5,8,2,3875,110,349
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,18,103581,15,,Flavio Saretta,R,183,BRA,23.06091718,102477,,Q,Gaston Etlis,R,185,ARG,28.70910335,7-6(3) 6-1,3,R32,89,6,6,58,26,17,22,9,2,3,5,7,87,47,29,14,10,7,11,60,648,202,178
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,19,103151,9,,Mariano Zabaleta,R,183,ARG,25.3908282,103812,,,Victor Hanescu,R,198,ROU,21.99863107,6-2 7-5,3,R32,80,3,1,58,41,29,10,10,1,3,5,5,70,46,27,9,10,9,14,30,1013,93,434
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,20,101962,5,,Younes El Aynaoui,R,193,MAR,31.85489391,103356,,,Michel Kratochvil,R,185,SUI,24.28747433,6-7(4) 6-1 7-6(3),3,R32,192,1,0,91,66,33,15,15,3,10,1,2,110,79,33,16,16,3,13,23,1205,152,255
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,21,103454,,,Nicolas Massu,R,183,CHI,23.77823409,102610,4,,Albert Costa,R,180,ESP,28.07118412,6-7(9) 7-5 7-6(0),3,R32,213,12,5,124,62,49,37,18,4,6,12,3,125,82,59,26,18,4,7,48,734,22,1255
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,22,102227,14,,Sargis Sargsian,R,180,ARM,30.13004791,102287,,,Albert Portas,R,188,ESP,29.67830253,7-6(4) 6-1,3,R32,91,3,6,77,40,29,22,10,9,10,0,4,64,33,21,16,9,7,10,54,698,85,464
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,23,103786,11,,Nikolay Davydenko,R,178,RUS,22.13278576,103580,,WC,Alexander Peya,R,183,AUT,23.06365503,6-2 6-3,3,R32,68,0,1,53,37,22,10,8,3,5,1,4,59,28,16,10,9,4,10,33,986,252,130
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,24,102839,,,Nicolas Lapentti,R,188,ECU,26.93497604,104022,6,,Mikhail Youzhny,R,183,RUS,21.07049966,6-3 6-3,3,R32,81,4,2,63,42,30,12,9,6,7,1,6,59,30,23,8,9,0,4,64,635,35,970
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,25,103292,7,,Gaston Gaudio,R,175,ARG,24.61327858,102494,,,Tomas Behrend,R,193,GER,28.60506502,6-4 6-3,3,R32,89,3,2,64,35,27,9,9,4,7,3,5,71,43,24,8,10,4,10,29,1060,90,447
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,26,102381,,,Werner Eschauer,R,188,AUT,29.23477071,102374,12,,Alex Corretja,R,180,ESP,29.27583847,6-4 6-4,3,R32,103,3,2,78,43,34,18,10,4,4,5,4,54,28,22,15,10,2,4,103,377,47,760
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,27,103852,13,,Feliciano Lopez,L,188,ESP,21.83162218,104495,,WC,Florin Mergea,R,180,ROU,18.48049281,6-3 6-4,3,R32,57,8,3,46,26,23,13,9,0,0,3,2,55,36,24,9,10,5,8,44,830,615,25
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,28,103908,,,Paul Henri Mathieu,R,185,FRA,21.51950719,102783,3,,Rainer Schuettler,R,180,GER,27.23613963,6-4 3-6 6-3,3,R32,106,4,7,82,38,29,17,14,3,8,3,3,76,44,28,14,14,1,7,63,640,8,2020
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,29,103428,8,,Juan Ignacio Chela,R,190,ARG,23.89048597,102886,,Q,Frantisek Cermak,R,193,CZE,26.68035592,6-1 6-3,3,R32,65,2,4,44,21,18,11,8,0,1,0,1,48,24,12,7,8,2,7,36,920,319,92
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,30,103018,10,,Max Mirnyi,R,196,BLR,26.03969884,103632,,,Luis Horna,R,180,PER,22.84736482,6-3 6-2,3,R32,70,16,0,56,42,33,7,8,9,9,2,0,60,39,22,11,9,4,8,31,1005,97,418
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,31,103133,,,Olivier Mutis,R,175,FRA,25.46201232,103176,16,,David Sanchez,R,183,ESP,25.25119781,6-2 6-4,3,R32,75,4,2,62,26,22,17,9,3,4,2,2,53,24,13,15,9,0,4,74,552,59,657
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,32,103909,2,,Guillermo Coria,R,175,ARG,21.51676934,103714,,,Andreas Vinciguerra,L,180,SWE,22.41478439,6-4 6-3,3,R32,87,3,4,68,34,25,23,10,5,5,3,0,60,34,25,14,9,4,6,7,2460,105,367
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,33,103507,1,,Juan Carlos Ferrero,R,183,ESP,23.43600274,103581,15,,Flavio Saretta,R,183,BRA,23.06091718,7-6(4) 6-3,3,R16,100,1,1,66,34,24,20,10,2,3,5,4,77,40,33,13,11,6,9,2,3875,60,648
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,34,103151,9,,Mariano Zabaleta,R,183,ARG,25.3908282,101962,5,,Younes El Aynaoui,R,193,MAR,31.85489391,W/O,3,R16,,,,,,,,,,,,,,,,,,,,30,1013,23,1205
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,35,103454,,,Nicolas Massu,R,183,CHI,23.77823409,102227,14,,Sargis Sargsian,R,180,ARM,30.13004791,6-2 6-2,3,R16,76,0,0,43,23,15,14,8,0,1,2,3,48,28,15,5,8,2,7,48,734,54,698
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,36,102839,,,Nicolas Lapentti,R,188,ECU,26.93497604,103786,11,,Nikolay Davydenko,R,178,RUS,22.13278576,6-3 6-3,3,R16,68,1,1,47,30,22,10,8,2,3,0,2,45,30,12,7,8,1,6,64,635,33,986
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,37,103292,7,,Gaston Gaudio,R,175,ARG,24.61327858,102381,,,Werner Eschauer,R,188,AUT,29.23477071,6-4 3-6 6-4,3,R16,143,0,6,103,57,38,24,14,11,14,3,2,85,41,30,22,15,7,11,29,1060,103,377
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,38,103852,13,,Feliciano Lopez,L,188,ESP,21.83162218,103908,,,Paul Henri Mathieu,R,185,FRA,21.51950719,3-6 6-3 3-0 RET,3,R16,94,8,1,66,36,27,15,10,3,5,2,8,67,31,23,15,11,3,7,44,830,63,640
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,39,103428,8,,Juan Ignacio Chela,R,190,ARG,23.89048597,103018,10,,Max Mirnyi,R,196,BLR,26.03969884,6-4 3-6 7-6(6),3,R16,146,5,10,93,51,36,20,15,4,8,9,10,98,57,38,21,16,5,9,36,920,31,1005
2003-319,Kitzbuhel,Clay,48,A,2003,20030721,40,103909,2,,Guillermo Coria,R,175,ARG,21.51676934,103133,,,Olivier Mutis,R,175,FRA,25.46201232,6-1 6-0,3,R16,47,1,1,41,24,19,12,7,3,3,0,0,35,10,4,8,6,4,9,7,2460,74,552
