tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2002-375,Lyon,Hard,32,A,2002,20021007,15,102765,,,Nicolas Escude,R,185,FRA,26.51060917,102106,,,Davide Sanguinetti,R,188,ITA,30.11635866,7-6(4) 6-1,3,R32,69,10,3,49,25,24,16,9,0,0,2,4,70,37,22,17,10,3,6,41,790,44,775
2002-375,Lyon,Hard,32,A,2002,20021007,16,102338,2,,Yevgeny Kafelnikov,R,190,RUS,28.63244353,101897,,,Fernando Meligeni,L,180,BRA,31.4880219,6-3 6-4,3,R32,64,4,1,56,34,30,13,10,1,1,10,4,61,33,23,15,9,10,12,10,2025,72,556
2002-375,Lyon,Hard,32,A,2002,20021007,17,103498,1,,Marat Safin,R,193,RUS,22.69404517,101885,,,Wayne Arthurs,L,190,AUS,31.55646817,6-3 4-6 7-6(10),3,R16,105,20,1,97,61,48,22,16,1,3,16,3,93,58,46,21,15,5,7,4,2665,50,720
2002-375,Lyon,Hard,32,A,2002,20021007,18,102856,,,Gustavo Kuerten,R,190,BRA,26.07255305,101820,,Q,Marc Rosset,R,201,SUI,31.91512663,7-6(5) 7-6(5),3,R16,89,14,0,76,45,38,21,12,1,1,22,3,75,48,40,15,12,0,0,40,855,119,349
2002-375,Lyon,Hard,32,A,2002,20021007,19,103206,3,,Sebastien Grosjean,R,175,FRA,24.35865845,102987,,,Andre Sa,R,185,BRA,25.42094456,6-0 6-1,3,R16,44,4,0,32,18,18,10,7,0,0,0,4,36,23,11,2,6,5,10,8,2055,66,621
2002-375,Lyon,Hard,32,A,2002,20021007,20,103096,,,Arnaud Clement,R,173,FRA,24.80492813,103602,6,,Fernando Gonzalez,R,183,CHI,22.19028063,6-4 6-3,3,R16,80,9,1,63,42,34,9,10,3,4,10,11,65,37,26,11,9,7,10,42,780,20,1500
2002-375,Lyon,Hard,32,A,2002,20021007,21,102035,,,Jonas Bjorkman,R,183,SWE,30.54072553,103018,7,,Max Mirnyi,R,196,BLR,25.25393566,6-3 6-4,3,R16,58,6,3,53,35,30,11,10,0,0,7,3,42,29,25,6,9,0,2,46,745,26,1210
2002-375,Lyon,Hard,32,A,2002,20021007,22,103908,,,Paul Henri Mathieu,R,185,FRA,20.73374401,102563,4,,Thomas Johansson,R,180,SWE,27.54004107,7-5 6-7(5) RET,3,R16,104,19,0,77,43,36,19,12,1,2,15,3,82,41,34,18,12,1,3,47,732,17,1740
2002-375,Lyon,Hard,32,A,2002,20021007,23,103709,,Q,Kristian Pless,R,188,DEN,21.65639973,103344,8,,Ivan Ljubicic,R,193,CRO,23.55373032,4-6 6-4 6-4,3,R16,94,6,3,76,48,39,19,15,1,2,27,3,92,63,53,11,15,5,7,92,431,37,885
2002-375,Lyon,Hard,32,A,2002,20021007,24,102765,,,Nicolas Escude,R,185,FRA,26.51060917,102338,2,,Yevgeny Kafelnikov,R,190,RUS,28.63244353,7-6(5) 6-4,3,R16,95,11,5,63,31,26,15,11,1,4,4,10,90,40,28,21,11,2,6,41,790,10,2025
2002-375,Lyon,Hard,32,A,2002,20021007,25,102856,,,Gustavo Kuerten,R,190,BRA,26.07255305,103498,1,,Marat Safin,R,193,RUS,22.69404517,7-5 4-6 7-6(3),3,QF,119,14,2,101,58,46,27,17,1,2,18,2,91,57,49,22,17,1,2,40,855,4,2665
2002-375,Lyon,Hard,32,A,2002,20021007,26,103096,,,Arnaud Clement,R,173,FRA,24.80492813,103206,3,,Sebastien Grosjean,R,175,FRA,24.35865845,6-3 7-6(3),3,QF,111,3,2,85,58,40,12,11,6,9,8,5,83,47,28,16,10,10,14,42,780,8,2055
2002-375,Lyon,Hard,32,A,2002,20021007,27,103908,,,Paul Henri Mathieu,R,185,FRA,20.73374401,102035,,,Jonas Bjorkman,R,183,SWE,30.54072553,7-5 6-4,3,QF,78,9,3,67,40,35,13,11,1,1,5,0,52,27,21,18,11,0,2,47,732,46,745
2002-375,Lyon,Hard,32,A,2002,20021007,28,103709,,Q,Kristian Pless,R,188,DEN,21.65639973,102765,,,Nicolas Escude,R,185,FRA,26.51060917,6-3 6-1,3,QF,48,8,2,49,33,24,12,8,2,2,10,3,44,29,18,6,8,1,5,92,431,41,790
2002-375,Lyon,Hard,32,A,2002,20021007,29,102856,,,Gustavo Kuerten,R,190,BRA,26.07255305,103096,,,Arnaud Clement,R,173,FRA,24.80492813,6-4 6-7(1) 6-3,3,SF,141,16,1,95,52,43,21,16,0,1,5,1,100,55,42,21,15,2,5,40,855,42,780
2002-375,Lyon,Hard,32,A,2002,20021007,30,103908,,,Paul Henri Mathieu,R,185,FRA,20.73374401,103709,,Q,Kristian Pless,R,188,DEN,21.65639973,6-7(5) 7-6(5) 6-4,3,SF,162,17,2,134,68,54,37,17,8,9,14,4,123,66,51,29,17,6,8,47,732,92,431
2002-375,Lyon,Hard,32,A,2002,20021007,31,103908,,,Paul Henri Mathieu,R,185,FRA,20.73374401,102856,,,Gustavo Kuerten,R,190,BRA,26.07255305,4-6 6-3 6-1,3,F,91,7,2,72,37,31,21,13,0,1,9,0,66,38,33,10,13,0,4,47,732,40,855
2002-402,Memphis,Hard,32,A,2002,20020218,1,103163,1,,Tommy Haas,R,188,GER,23.87953457,102788,,,Jan Vacek,R,198,CZE,25.77686516,6-3 5-7 6-4,3,R32,104,12,4,89,50,36,27,16,3,5,11,5,89,51,40,16,15,2,5,5,2565,77,520
2002-402,Memphis,Hard,32,A,2002,20020218,2,102925,,Q,Justin Gimelstob,R,196,USA,25.06228611,103888,,WC,Mardy Fish,R,188,USA,20.19438741,6-3 7-6(4),3,R32,91,6,8,75,39,31,14,11,3,6,10,4,70,37,23,14,10,0,4,180,209,134,309
2002-402,Memphis,Hard,32,A,2002,20020218,3,103758,,WC,Taylor Dent,R,188,USA,20.82135524,104068,,WC,Robby Ginepri,R,183,USA,19.36755647,7-6(5) 6-4,3,R32,68,7,3,67,40,30,17,11,3,5,4,3,70,50,35,9,11,0,3,105,386,154,250
2002-402,Memphis,Hard,32,A,2002,20020218,4,103484,8,,James Blake,R,185,USA,22.14373717,102021,,,Michael Chang,R,175,USA,29.99041752,6-4 6-4,3,R32,77,6,0,62,38,29,15,10,2,2,2,1,66,33,25,16,10,3,5,64,579,95,445
2002-402,Memphis,Hard,32,A,2002,20020218,5,102998,3,,Jan Michael Gambill,R,190,USA,24.7118412,103786,,,Nikolay Davydenko,R,178,RUS,20.71457906,6-1 7-5,3,R32,61,12,3,49,28,27,11,10,0,1,4,1,45,19,13,12,9,0,4,23,1215,87,472
2002-402,Memphis,Hard,32,A,2002,20020218,6,102834,,Q,Paul Goldstein,R,178,USA,25.54140999,101885,,,Wayne Arthurs,L,190,AUS,30.92402464,6-7(4) 6-3 7-6(5),3,R32,148,5,7,123,69,55,30,17,11,12,22,8,116,71,56,23,16,7,9,178,212,94,448
2002-402,Memphis,Hard,32,A,2002,20020218,7,103319,,Q,Jeff Morrison,R,185,USA,23.03901437,103387,,,Paradorn Srichaphan,R,185,THA,22.68309377,6-7(5) 6-4 6-4,3,R32,111,8,10,104,62,49,21,16,1,2,8,3,108,66,46,25,16,11,14,151,253,75,530
2002-402,Memphis,Hard,32,A,2002,20020218,8,102783,5,,Rainer Schuettler,R,180,GER,25.81793292,103566,,,Michael Llodra,L,190,FRA,21.75496235,3-6 6-3 7-6(4),3,R32,113,2,2,53,29,21,16,9,5,6,8,3,59,33,24,15,9,0,1,41,895,118,350
2002-402,Memphis,Hard,32,A,2002,20020218,9,102106,7,,Davide Sanguinetti,R,188,ITA,29.48391513,102887,,,Ramon Delgado,R,185,PAR,25.26214921,6-2 6-2,3,R32,55,8,2,52,30,24,12,8,1,1,1,1,51,29,18,7,8,3,7,51,757,80,495
2002-402,Memphis,Hard,32,A,2002,20020218,10,101774,,,Todd Martin,R,198,USA,31.61670089,102269,,Q,Jeff Salzenstein,L,185,USA,28.34770705,7-6(8) 7-6(7),3,R32,105,15,4,86,58,49,14,12,4,4,7,10,88,50,45,17,12,4,4,82,480,194,192
2002-402,Memphis,Hard,32,A,2002,20020218,11,210013,,,Martin Damm Sr,R,188,CZE,29.54962355,103709,,,Kristian Pless,R,188,DEN,21.02395619,6-4 7-6(5),3,R32,78,9,2,72,42,31,19,11,0,0,10,0,73,49,38,11,11,3,4,380,76,66,554
2002-402,Memphis,Hard,32,A,2002,20020218,12,103598,4,,Xavier Malisse,R,185,BEL,21.58521561,102607,,,Juan Balcells,R,190,ESP,26.66666667,7-6(2) 6-4,3,R32,83,16,1,85,63,47,12,11,2,2,2,2,76,62,42,7,11,4,5,32,1055,111,373
2002-402,Memphis,Hard,32,A,2002,20020218,13,102035,6,,Jonas Bjorkman,R,183,SWE,29.908282,102882,,,Mark Philippoussis,R,196,AUS,25.28131417,7-6(6) 7-6(1),3,R32,91,6,1,73,44,36,22,12,0,0,26,6,77,45,36,20,12,3,3,44,815,67,550
2002-402,Memphis,Hard,32,A,2002,20020218,14,102227,,,Sargis Sargsian,R,180,ARM,28.7118412,103294,,,Christophe Rochus,R,170,BEL,23.17864476,6-2 6-3,3,R32,54,10,2,43,25,21,11,8,0,0,2,1,68,43,26,11,9,12,16,71,544,76,520
2002-402,Memphis,Hard,32,A,2002,20020218,15,102987,,,Andre Sa,R,185,BRA,24.78850103,102776,,,Andrew Ilie,R,180,AUS,25.83709788,6-2 6-0,3,R32,50,4,4,45,23,18,13,7,1,1,2,6,55,33,19,6,7,6,11,98,432,101,400
2002-402,Memphis,Hard,32,A,2002,20020218,16,104053,2,,Andy Roddick,R,188,USA,19.4715948,102694,,,Lars Burgsmuller,R,183,GER,26.20396988,6-2 6-3,3,R32,58,6,1,42,22,19,15,8,4,4,5,3,60,35,23,11,9,4,8,17,1618,65,572
2002-402,Memphis,Hard,32,A,2002,20020218,17,103163,1,,Tommy Haas,R,188,GER,23.87953457,102925,,Q,Justin Gimelstob,R,196,USA,25.06228611,7-6(7) 6-2,3,R16,99,13,4,81,40,32,20,10,7,8,6,7,80,36,28,20,10,5,8,5,2565,180,209
2002-402,Memphis,Hard,32,A,2002,20020218,18,103484,8,,James Blake,R,185,USA,22.14373717,103758,,WC,Taylor Dent,R,188,USA,20.82135524,2-6 6-4 6-3,3,R16,81,9,4,92,53,32,19,14,5,10,5,6,68,32,22,18,13,2,7,64,579,105,386
2002-402,Memphis,Hard,32,A,2002,20020218,19,102998,3,,Jan Michael Gambill,R,190,USA,24.7118412,102834,,Q,Paul Goldstein,R,178,USA,25.54140999,4-6 6-2 6-0,3,R16,100,13,3,75,45,32,18,12,2,3,8,6,79,46,31,11,12,5,10,23,1215,178,212
2002-402,Memphis,Hard,32,A,2002,20020218,20,102783,5,,Rainer Schuettler,R,180,GER,25.81793292,103319,,Q,Jeff Morrison,R,185,USA,23.03901437,6-4 7-5,3,R16,89,4,5,76,42,31,19,11,5,6,6,3,80,57,41,6,11,3,6,41,895,151,253
2002-402,Memphis,Hard,32,A,2002,20020218,21,101774,,,Todd Martin,R,198,USA,31.61670089,102106,7,,Davide Sanguinetti,R,188,ITA,29.48391513,7-5 7-6(2),3,R16,99,6,3,73,36,30,20,12,5,7,7,2,76,41,31,16,12,3,6,82,480,51,757
2002-402,Memphis,Hard,32,A,2002,20020218,22,103598,4,,Xavier Malisse,R,185,BEL,21.58521561,210013,,,Martin Damm Sr,R,188,CZE,29.54962355,6-2 6-4,3,R16,59,3,1,48,32,25,10,9,3,4,6,5,59,24,15,14,9,3,7,32,1055,380,76
2002-402,Memphis,Hard,32,A,2002,20020218,23,102227,,,Sargis Sargsian,R,180,ARM,28.7118412,102035,6,,Jonas Bjorkman,R,183,SWE,29.908282,1-6 6-3 7-6(8),3,R16,142,8,8,117,65,46,25,14,10,12,4,8,102,54,41,26,14,9,10,71,544,44,815
2002-402,Memphis,Hard,32,A,2002,20020218,24,104053,2,,Andy Roddick,R,188,USA,19.4715948,102987,,,Andre Sa,R,185,BRA,24.78850103,5-7 6-4 6-3,3,R16,111,8,3,81,49,37,17,15,2,6,4,3,97,51,29,26,16,3,9,17,1618,98,432
2002-402,Memphis,Hard,32,A,2002,20020218,25,103484,8,,James Blake,R,185,USA,22.14373717,103163,1,,Tommy Haas,R,188,GER,23.87953457,6-3 6-1,3,QF,55,7,1,44,26,22,11,8,0,0,5,4,58,36,24,5,8,2,6,64,579,5,2565
2002-402,Memphis,Hard,32,A,2002,20020218,26,102998,3,,Jan Michael Gambill,R,190,USA,24.7118412,102783,5,,Rainer Schuettler,R,180,GER,25.81793292,6-3 4-6 7-6(2),3,QF,139,15,4,107,58,45,23,15,5,8,4,4,100,60,40,21,16,5,9,23,1215,41,895
2002-402,Memphis,Hard,32,A,2002,20020218,27,103598,4,,Xavier Malisse,R,185,BEL,21.58521561,101774,,,Todd Martin,R,198,USA,31.61670089,7-6(5) 3-6 7-5,3,QF,124,4,0,96,59,40,21,17,1,5,12,6,96,63,49,15,16,1,4,32,1055,82,480
2002-402,Memphis,Hard,32,A,2002,20020218,28,104053,2,,Andy Roddick,R,188,USA,19.4715948,102227,,,Sargis Sargsian,R,180,ARM,28.7118412,6-3 6-4,3,QF,54,12,2,51,31,26,14,10,0,0,5,2,49,35,23,7,9,1,3,17,1618,71,544
2002-402,Memphis,Hard,32,A,2002,20020218,29,103484,8,,James Blake,R,185,USA,22.14373717,102998,3,,Jan Michael Gambill,R,190,USA,24.7118412,6-4 7-6(8),3,SF,97,3,2,82,50,38,17,11,2,3,10,3,81,48,36,15,11,4,6,64,579,23,1215
2002-402,Memphis,Hard,32,A,2002,20020218,30,104053,2,,Andy Roddick,R,188,USA,19.4715948,103598,4,,Xavier Malisse,R,185,BEL,21.58521561,6-7(5) 6-3 6-3,3,SF,112,13,1,81,55,48,16,15,0,0,13,4,109,59,45,22,15,4,7,17,1618,32,1055
2002-402,Memphis,Hard,32,A,2002,20020218,31,104053,2,,Andy Roddick,R,188,USA,19.4715948,103484,8,,James Blake,R,185,USA,22.14373717,6-4 3-6 7-5,3,F,107,10,1,86,60,43,13,15,3,6,11,3,101,57,43,20,16,2,6,17,1618,64,579
2002-403,Miami Masters,Hard,96,M,2002,20020318,1,103387,,,Paradorn Srichaphan,R,185,THA,22.75975359,102021,,WC,Michael Chang,R,175,USA,30.06707734,7-6(4) 2-6 7-6(5),3,R128,159,6,9,117,51,36,32,16,3,8,1,1,107,53,36,32,16,9,12,67,573,92,434
2002-403,Miami Masters,Hard,96,M,2002,20020318,2,102987,,Q,Andre Sa,R,185,BRA,24.86516085,103709,,,Kristian Pless,R,188,DEN,21.10061602,6-2 6-1,3,R128,44,4,1,35,17,14,14,7,0,0,1,5,44,24,14,6,8,0,5,82,493,74,545
2002-403,Miami Masters,Hard,96,M,2002,20020318,3,103484,,,James Blake,R,185,USA,22.22039699,102869,,,Galo Blanco,R,173,ESP,25.44010951,7-6(0) 7-5,3,R128,88,8,5,80,41,36,17,12,5,7,2,5,73,34,25,18,12,3,6,49,785,79,512
2002-403,Miami Masters,Hard,96,M,2002,20020318,4,102106,,,Davide Sanguinetti,R,188,ITA,29.56057495,102905,,,Stefan Koubek,L,175,AUT,25.20465435,6-3 6-4,3,R128,76,4,3,60,29,20,13,9,4,7,1,5,72,41,23,11,10,1,7,52,769,46,808
2002-403,Miami Masters,Hard,96,M,2002,20020318,5,103813,,,Jarkko Nieminen,L,185,FIN,20.65160849,104076,,,Jose Acasuso,R,190,ARG,19.40862423,6-4 7-5,3,R128,92,4,0,68,46,31,15,11,0,1,6,3,79,39,29,17,11,9,12,66,577,89,449
2002-403,Miami Masters,Hard,96,M,2002,20020318,6,103602,,Q,Fernando Gonzalez,R,183,CHI,21.63449692,103294,,,Christophe Rochus,R,170,BEL,23.25530459,6-1 6-2,3,R128,49,5,1,35,23,18,8,7,0,1,3,3,48,23,12,7,8,2,8,62,640,77,520
2002-403,Miami Masters,Hard,96,M,2002,20020318,7,103632,,Q,Luis Horna,R,180,PER,21.50581793,103252,,,Alberto Martin,R,175,ESP,23.57563313,7-5 6-3,3,R128,91,2,3,59,44,35,7,10,3,4,4,7,73,38,26,13,11,7,11,136,300,39,973
2002-403,Miami Masters,Hard,96,M,2002,20020318,8,102882,,,Mark Philippoussis,R,196,AUS,25.35797399,101611,,WC,Cedric Pioline,R,188,FRA,32.75564682,7-5 4-6 6-3,3,R128,117,25,5,91,57,47,14,16,3,6,10,9,86,37,30,24,15,4,8,140,290,94,423
2002-403,Miami Masters,Hard,96,M,2002,20020318,9,103018,,,Max Mirnyi,R,196,BLR,24.69815195,103789,,,Irakli Labadze,L,188,GEO,20.77207392,6-1 7-5,3,R128,66,4,0,52,32,29,10,10,1,2,5,4,55,33,19,10,9,2,6,40,955,87,471
2002-403,Miami Masters,Hard,96,M,2002,20020318,10,102035,,,Jonas Bjorkman,R,183,SWE,29.98494182,103017,,,Nicolas Kiefer,R,183,GER,24.7008898,7-5 7-6(6),3,R128,126,4,3,80,41,29,20,12,2,5,7,5,85,36,25,22,12,6,10,48,785,51,775
2002-403,Miami Masters,Hard,96,M,2002,20020318,11,102950,,,Fernando Vicente,R,180,ESP,25.02669405,102179,,,Antony Dupuis,R,185,FRA,29.05954825,6-3 6-4,3,R128,73,2,1,54,35,24,16,10,2,3,6,3,58,29,20,15,9,2,5,71,555,72,551
2002-403,Miami Masters,Hard,96,M,2002,20020318,12,102644,,,Franco Squillari,L,183,ARG,26.57084189,103900,,,David Nalbandian,R,180,ARG,20.20807666,2-6 6-3 6-4,3,R128,109,8,4,89,51,38,16,14,3,7,2,1,86,45,29,20,13,4,8,57,690,45,809
2002-403,Miami Masters,Hard,96,M,2002,20020318,13,103319,,Q,Jeff Morrison,R,185,USA,23.1156742,103280,,Q,Martin Verkerk,R,196,NED,23.37850787,6-7(5) 6-1 6-4,3,R128,126,9,10,94,52,40,24,15,3,5,8,15,130,64,44,28,14,15,20,139,293,127,318
2002-403,Miami Masters,Hard,96,M,2002,20020318,14,102788,,,Jan Vacek,R,198,CZE,25.85352498,102539,,,Bohdan Ulihrach,R,188,CZE,27.06365503,6-4 6-2,3,R128,59,5,1,54,30,21,18,9,0,0,0,5,60,43,27,6,9,5,8,80,512,42,880
2002-403,Miami Masters,Hard,96,M,2002,20020318,15,103656,,,Albert Montanes,R,175,ESP,21.30595483,102722,,,Attila Savolt,R,183,HUN,26.11362081,3-6 6-3 6-2,3,R128,119,7,1,78,41,29,20,13,4,6,6,5,77,44,34,14,13,6,10,54,720,78,518
2002-403,Miami Masters,Hard,96,M,2002,20020318,16,102694,,Q,Lars Burgsmuller,R,183,GER,26.28062971,103171,,Q,Raemon Sluiter,R,185,NED,23.92881588,6-3 7-5,3,R128,85,6,6,69,32,26,21,11,2,3,1,3,52,28,17,13,10,0,3,81,502,104,385
2002-403,Miami Masters,Hard,96,M,2002,20020318,17,102247,,,Andrea Gaudenzi,R,183,ITA,28.63244353,101820,,Q,Marc Rosset,R,201,SUI,31.35934292,6-2 4-6 6-3,3,R128,125,3,7,76,37,32,21,14,6,8,11,12,100,45,32,24,13,6,10,55,712,116,348
2002-403,Miami Masters,Hard,96,M,2002,20020318,18,103292,,,Gaston Gaudio,R,175,ARG,23.27173169,102730,,Q,Ivo Heuberger,R,188,SUI,26.0752909,3-6 6-4 6-2,3,R128,129,1,3,77,45,36,17,13,0,1,4,0,100,45,29,31,14,5,8,56,705,117,347
2002-403,Miami Masters,Hard,96,M,2002,20020318,19,101897,,,Fernando Meligeni,L,180,BRA,30.93223819,102344,,,Karol Kucera,R,188,SVK,28.03832991,6-2 6-0,3,R128,49,3,5,36,14,13,13,7,0,1,2,5,39,23,8,4,7,0,6,60,654,69,569
2002-403,Miami Masters,Hard,96,M,2002,20020318,20,103428,,,Juan Ignacio Chela,R,190,ARG,22.54893908,104068,,WC,Robby Ginepri,R,183,USA,19.44421629,3-6 6-3 7-6(3),3,R128,112,4,4,97,34,26,31,15,6,11,3,4,80,47,29,19,15,3,8,37,1015,145,271
2002-403,Miami Masters,Hard,96,M,2002,20020318,21,103852,,Q,Feliciano Lopez,L,188,ESP,20.49007529,103598,,,Xavier Malisse,R,185,BEL,21.66187543,0-6 7-5 6-4,3,R128,97,3,6,86,47,33,13,14,3,8,4,5,69,37,28,17,14,1,5,126,319,35,1030
2002-403,Miami Masters,Hard,96,M,2002,20020318,22,101532,,,Francisco Clavet,L,183,ESP,33.3963039,103151,,,Mariano Zabaleta,R,183,ARG,24.04928131,6-3 6-2,3,R128,71,3,1,50,32,23,10,9,2,4,2,3,55,29,18,7,8,1,6,84,488,63,601
2002-403,Miami Masters,Hard,96,M,2002,20020318,23,103888,,WC,Mardy Fish,R,188,USA,20.27104723,103356,,,Michel Kratochvil,R,185,SUI,22.94592745,3-6 7-5 6-1,3,R128,103,7,3,79,44,29,18,14,3,7,4,7,84,48,32,15,14,5,11,150,259,43,865
2002-403,Miami Masters,Hard,96,M,2002,20020318,24,103990,,,Tommy Robredo,R,180,ESP,19.87953457,103176,,,David Sanchez,R,183,ESP,23.90965092,6-2 1-0 RET,3,R128,57,1,2,46,35,21,7,5,3,4,0,2,42,19,8,11,5,6,9,36,1030,65,581
2002-403,Miami Masters,Hard,96,M,2002,20020318,25,103096,,,Arnaud Clement,R,173,FRA,24.24914442,103694,,Q,Olivier Rochus,R,168,BEL,21.16084873,6-2 7-5,3,R128,83,3,7,69,33,22,17,10,3,6,3,3,63,37,21,8,10,5,11,50,775,70,561
2002-403,Miami Masters,Hard,96,M,2002,20020318,26,103909,,,Guillermo Coria,R,175,ARG,20.17522245,102607,,Q,Juan Balcells,R,190,ESP,26.74332649,6-3 3-6 6-2,3,R128,101,6,3,65,40,34,15,13,1,2,3,4,107,74,49,14,13,8,11,97,405,91,438
2002-403,Miami Masters,Hard,96,M,2002,20020318,27,102860,,,Agustin Calleri,R,183,ARG,25.50581793,102887,,,Ramon Delgado,R,185,PAR,25.33880903,1-6 7-5 6-1,3,R128,106,3,9,81,32,24,24,13,5,9,9,8,90,49,33,15,13,6,11,58,658,83,490
2002-403,Miami Masters,Hard,96,M,2002,20020318,28,102257,,,Greg Rusedski,L,193,GBR,28.5284052,102227,,,Sargis Sargsian,R,180,ARM,28.78850103,6-3 6-4,3,R128,63,6,1,50,38,32,9,10,0,0,0,2,50,23,16,17,9,3,5,38,1010,68,571
2002-403,Miami Masters,Hard,96,M,2002,20020318,29,103182,,,Markus Hipfl,R,178,AUT,23.89322382,101965,,,Wayne Ferreira,R,185,RSA,30.50513347,7-6(3) 6-4,3,R128,96,5,1,68,39,30,17,11,1,2,9,5,87,38,32,22,11,6,8,75,545,44,825
2002-403,Miami Masters,Hard,96,M,2002,20020318,30,103786,,,Nikolay Davydenko,R,178,RUS,20.79123888,103103,,,Dominik Hrbaty,R,183,SVK,24.19986311,6-3 6-2,3,R128,65,1,2,51,21,16,16,9,4,6,0,6,46,21,12,9,8,2,7,86,472,59,656
2002-403,Miami Masters,Hard,96,M,2002,20020318,31,102437,,,Adrian Voinea,R,185,ROU,27.61396304,104339,,WC,Mario Ancic,R,196,CRO,17.96577687,6-7(6) 6-3 7-5,3,R128,157,2,7,138,64,46,35,17,15,18,5,3,103,45,31,28,16,2,7,76,526,157,243
2002-403,Miami Masters,Hard,96,M,2002,20020318,32,101774,,,Todd Martin,R,198,USA,31.69336071,102369,,,Julien Boutter,R,190,FRA,27.95071869,2-6 7-6(3) 7-6(7),3,R128,156,7,4,114,63,49,30,16,6,8,20,6,110,70,58,22,16,7,7,47,805,61,645
2002-403,Miami Masters,Hard,96,M,2002,20020318,33,103720,1,,Lleyton Hewitt,R,180,AUS,21.05954825,103387,,,Paradorn Srichaphan,R,185,THA,22.75975359,7-6(3) 7-5,3,R64,112,5,4,68,31,23,22,12,2,5,2,3,82,33,19,28,12,5,9,1,4520,67,573
2002-403,Miami Masters,Hard,96,M,2002,20020318,34,102998,27,,Jan Michael Gambill,R,190,USA,24.78850103,102987,,Q,Andre Sa,R,185,BRA,24.86516085,7-5 6-3,3,R64,88,9,3,62,38,29,13,11,1,3,2,5,70,37,24,15,10,6,10,29,1115,82,493
2002-403,Miami Masters,Hard,96,M,2002,20020318,35,103484,,,James Blake,R,185,USA,22.22039699,102148,17,,Fabrice Santoro,R,178,FRA,29.27036277,2-6 7-5 6-3,3,R64,126,4,2,108,62,41,20,15,6,10,1,4,102,61,42,17,14,9,13,49,785,19,1430
2002-403,Miami Masters,Hard,96,M,2002,20020318,36,103084,15,,Guillermo Canas,R,185,ARG,24.30937714,102106,,,Davide Sanguinetti,R,188,ITA,29.56057495,6-4 3-1 RET,3,R64,57,7,1,41,28,23,8,8,2,3,2,3,48,22,11,13,7,2,5,17,1607,52,769
2002-403,Miami Masters,Hard,96,M,2002,20020318,37,101948,11,,Pete Sampras,R,185,USA,30.5982204,103813,,,Jarkko Nieminen,L,185,FIN,20.65160849,4-6 6-3 6-2,3,R64,100,18,3,91,50,38,21,14,4,6,7,2,77,51,36,14,13,4,8,13,1825,66,577
2002-403,Miami Masters,Hard,96,M,2002,20020318,38,103602,,Q,Fernando Gonzalez,R,183,CHI,21.63449692,102845,21,,Carlos Moya,R,190,ESP,25.55509925,6-4 6-2,3,R64,59,3,2,53,38,31,9,9,1,1,5,2,52,35,23,8,9,2,5,62,640,23,1205
2002-403,Miami Masters,Hard,96,M,2002,20020318,39,103632,,Q,Luis Horna,R,180,PER,21.50581793,102854,28,,Sjeng Schalken,R,193,NED,25.52224504,7-5 7-5,3,R64,95,5,3,72,56,39,12,12,4,5,1,2,68,45,30,12,12,1,4,136,300,30,1110
2002-403,Miami Masters,Hard,96,M,2002,20020318,40,103498,6,,Marat Safin,R,193,RUS,22.13826146,102882,,,Mark Philippoussis,R,196,AUS,25.35797399,7-6(4) 6-1,3,R64,82,2,2,61,29,25,22,10,2,2,10,4,65,31,22,18,9,6,8,7,2355,140,290
2002-403,Miami Masters,Hard,96,M,2002,20020318,41,103163,4,,Tommy Haas,R,188,GER,23.95619439,103018,,,Max Mirnyi,R,196,BLR,24.69815195,6-2 6-0,3,R64,49,6,2,37,27,24,5,7,0,0,4,1,43,24,10,7,7,6,11,5,2515,40,955
2002-403,Miami Masters,Hard,96,M,2002,20020318,42,102318,26,,Andrei Pavel,R,183,ROU,28.13689254,102035,,,Jonas Bjorkman,R,183,SWE,29.98494182,7-6(4) 4-6 6-4,3,R64,135,3,3,114,83,54,19,16,9,12,6,2,105,54,36,30,16,5,8,28,1140,48,785
2002-403,Miami Masters,Hard,96,M,2002,20020318,43,102358,18,,Thomas Enqvist,R,190,SWE,28.01368925,102950,,,Fernando Vicente,R,180,ESP,25.02669405,6-2 6-4,3,R64,71,3,3,47,23,21,10,9,2,4,5,2,66,26,16,14,9,7,12,20,1425,71,555
2002-403,Miami Masters,Hard,96,M,2002,20020318,44,102644,,,Franco Squillari,L,183,ARG,26.57084189,101964,14,,Goran Ivanisevic,L,193,CRO,30.51060917,3-4 RET,3,R64,26,1,2,24,18,12,2,4,3,4,0,1,23,11,9,6,4,1,2,57,690,16,1655
2002-403,Miami Masters,Hard,96,M,2002,20020318,45,103819,12,,Roger Federer,R,185,SUI,20.60780287,103319,,Q,Jeff Morrison,R,185,USA,23.1156742,6-1 7-6(6),3,R64,69,7,2,78,48,35,16,10,5,5,5,2,55,31,21,11,9,1,3,14,1820,139,293
