tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,36,102338,7,,Yevgeny Kafelnikov,R,190,RUS,27.06091718,101532,,,Francisco Clavet,L,183,ESP,32.38056126,6-3 7-6(6),3,R32,83,5,6,79,37,29,24,11,4,5,2,1,53,31,21,18,10,2,4,6,2485,31,1020
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,37,101948,3,,Pete Sampras,R,185,USA,29.58247776,102148,,,Fabrice Santoro,R,178,FRA,28.25462012,6-3 3-6 6-0,3,R32,99,7,9,75,36,30,20,12,1,2,0,1,83,41,26,21,12,3,7,3,3080,49,790
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,38,103206,16,,Sebastien Grosjean,R,175,FRA,22.7871321,102845,,,Carlos Moya,R,190,ESP,24.53935661,6-3 4-6 7-6(3),3,R32,135,6,3,109,52,39,23,16,6,12,7,7,92,41,28,21,15,7,13,16,1760,24,1190
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,39,102158,11,,Patrick Rafter,R,185,AUS,28.20260096,103324,,Q,Arnaud Di Pasquale,R,185,FRA,22.0807666,6-2 6-2,3,R32,63,6,1,46,29,25,10,8,1,1,1,6,57,35,22,7,8,3,7,11,1985,63,660
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,40,102374,8,,Alex Corretja,R,180,ESP,26.91854894,102854,,,Sjeng Schalken,R,193,NED,24.5065024,6-4 7-6(2),3,R32,106,3,4,77,41,27,19,11,4,7,2,2,69,42,26,13,11,4,8,7,2425,29,1083
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,41,102839,,,Nicolas Lapentti,R,188,ECU,24.57768652,102035,,,Jonas Bjorkman,R,183,SWE,28.96919918,6-3 6-2,3,R32,75,2,2,62,38,30,13,9,4,4,0,0,44,23,13,14,8,2,5,27,1130,51,790
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,42,102450,10,,Tim Henman,R,185,GBR,26.51334702,101611,,,Cedric Pioline,R,188,FRA,31.73990418,6-3 6-3,3,R32,76,5,2,57,31,22,16,9,4,6,3,0,56,35,16,10,9,3,8,10,2010,20,1290
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,43,103017,,,Nicolas Kiefer,R,183,GER,23.68514716,103888,,WC,Mardy Fish,R,188,USA,19.25530459,6-4 6-1,3,R32,65,3,4,60,28,21,17,9,1,2,0,1,38,17,10,12,8,0,4,43,810,206,185
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,44,101736,4,,Andre Agassi,R,180,USA,30.86926762,103163,,,Tommy Haas,R,188,GER,22.94045175,7-6(5) 6-3,3,R32,89,3,3,73,44,30,17,11,3,5,3,2,62,34,23,14,10,0,3,4,2870,22,1245
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,45,103720,6,,Lleyton Hewitt,R,180,AUS,20.04380561,103387,,Q,Paradorn Srichaphan,R,185,THA,21.74401095,6-3 6-3,3,R32,77,3,6,62,34,26,16,9,0,0,3,9,67,42,30,8,9,3,6,8,2385,121,332
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,46,102539,,,Bohdan Ulihrach,R,188,CZE,26.04791239,103454,,Q,Nicolas Massu,R,183,CHI,21.42094456,6-2 6-0 RET,3,R32,49,2,1,35,20,15,8,5,3,3,1,0,30,15,8,5,5,2,5,54,751,66,631
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,47,103096,13,,Arnaud Clement,R,173,FRA,23.23340178,101150,,,Gianluca Pozzi,L,180,ITA,35.73442847,6-3 6-4,3,R32,99,0,2,59,35,26,14,10,1,2,1,1,69,27,20,19,9,2,5,12,1920,44,805
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,48,102765,,,Nicolas Escude,R,185,FRA,24.93908282,102563,,,Thomas Johansson,R,180,SWE,25.96851472,6-1 6-7(5) 7-5,3,R32,142,12,4,97,40,33,24,16,1,5,9,4,94,40,29,21,15,7,14,36,945,26,1140
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,49,102998,,,Jan Michael Gambill,R,190,USA,23.77275838,102856,1,,Gustavo Kuerten,R,190,BRA,24.50102669,7-6(5) 6-4,3,R16,96,10,3,75,44,34,16,11,1,2,9,2,74,45,33,15,11,4,6,19,1325,1,4425
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,50,102338,7,,Yevgeny Kafelnikov,R,190,RUS,27.06091718,101964,,WC,Goran Ivanisevic,L,193,CRO,29.49486653,5-7 6-2 6-3,3,R16,102,6,3,77,39,32,24,14,1,2,18,7,104,57,43,19,15,6,10,6,2485,126,319
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,51,101948,3,,Pete Sampras,R,185,USA,29.58247776,103206,16,,Sebastien Grosjean,R,175,FRA,22.7871321,6-1 7-6(7),3,R16,80,5,5,61,33,27,16,10,2,4,2,3,72,47,28,11,9,4,8,3,3080,16,1760
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,52,102158,11,,Patrick Rafter,R,185,AUS,28.20260096,102374,8,,Alex Corretja,R,180,ESP,26.91854894,4-6 6-3 6-4,3,R16,122,7,0,88,69,49,11,15,5,7,4,1,82,44,29,24,14,5,8,11,1985,7,2425
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,53,102839,,,Nicolas Lapentti,R,188,ECU,24.57768652,102450,10,,Tim Henman,R,185,GBR,26.51334702,6-4 6-4,3,R16,106,3,2,71,40,30,15,10,6,7,4,2,68,42,31,9,10,3,6,27,1130,10,2010
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,54,101736,4,,Andre Agassi,R,180,USA,30.86926762,103017,,,Nicolas Kiefer,R,183,GER,23.68514716,6-4 5-7 6-4,3,R16,135,3,4,87,52,39,21,16,2,4,8,5,97,39,30,32,16,8,11,4,2870,43,810
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,55,103720,6,,Lleyton Hewitt,R,180,AUS,20.04380561,102539,,,Bohdan Ulihrach,R,188,CZE,26.04791239,6-2 6-4,3,R16,68,10,0,43,24,21,15,9,0,0,3,2,62,35,24,11,9,4,7,8,2385,54,751
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,56,102765,,,Nicolas Escude,R,185,FRA,24.93908282,103096,13,,Arnaud Clement,R,173,FRA,23.23340178,6-1 6-2,3,R16,62,6,0,32,17,14,14,7,0,0,3,5,56,30,18,7,8,6,11,36,945,12,1920
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,57,102338,7,,Yevgeny Kafelnikov,R,190,RUS,27.06091718,102998,,,Jan Michael Gambill,R,190,USA,23.77275838,6-4 6-3,3,QF,80,9,2,62,36,28,16,9,3,3,10,5,60,34,28,10,10,2,5,6,2485,19,1325
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,58,101948,3,,Pete Sampras,R,185,USA,29.58247776,102158,11,,Patrick Rafter,R,185,AUS,28.20260096,4-6 7-6(4) 6-4,3,QF,132,8,0,86,49,42,26,16,1,2,9,0,110,69,48,25,16,2,3,3,3080,11,1985
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,59,101736,4,,Andre Agassi,R,180,USA,30.86926762,102839,,,Nicolas Lapentti,R,188,ECU,24.57768652,6-1 6-2,3,QF,59,0,1,39,24,18,8,7,1,2,3,5,47,19,9,9,8,3,9,4,2870,27,1130
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,60,103720,6,,Lleyton Hewitt,R,180,AUS,20.04380561,102765,,,Nicolas Escude,R,185,FRA,24.93908282,6-1 6-3,3,QF,75,4,4,45,24,18,9,8,0,2,3,2,55,29,15,8,8,3,9,8,2385,36,945
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,61,101948,3,,Pete Sampras,R,185,USA,29.58247776,102338,7,,Yevgeny Kafelnikov,R,190,RUS,27.06091718,7-5 6-4,3,SF,76,10,4,61,37,27,8,11,1,4,2,2,61,34,23,9,11,2,7,3,3080,6,2485
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,62,101736,4,,Andre Agassi,R,180,USA,30.86926762,103720,6,,Lleyton Hewitt,R,180,AUS,20.04380561,6-4 3-6 6-4,3,SF,111,3,4,81,55,36,13,14,5,9,2,5,78,35,28,17,15,1,6,4,2870,8,2385
2001-404,Indian Wells Masters,Hard,64,M,2001,20010312,63,101736,4,,Andre Agassi,R,180,USA,30.86926762,101948,3,,Pete Sampras,R,185,USA,29.58247776,7-6(5) 7-5 6-1,5,F,131,4,1,106,83,58,16,16,4,4,14,11,94,48,39,19,15,7,10,4,2870,3,3080
2001-407,Rotterdam,Hard,32,A,2001,20010219,1,103018,,,Max Mirnyi,R,196,BLR,23.62491444,103498,1,,Marat Safin,R,193,RUS,21.06502396,6-7(7) 6-4 6-3,3,R32,114,8,4,93,54,46,22,15,2,2,10,2,98,53,40,25,16,5,8,41,865,1,4265
2001-407,Rotterdam,Hard,32,A,2001,20010219,2,103714,,,Andreas Vinciguerra,L,180,SWE,20,101611,,,Cedric Pioline,R,188,FRA,31.68240931,4-6 6-4 6-4,3,R32,111,9,3,103,56,43,23,15,7,8,20,4,85,54,42,18,15,4,6,38,915,19,1345
2001-407,Rotterdam,Hard,32,A,2001,20010219,3,103166,,,Vladimir Voltchkov,R,180,BLR,22.87200548,102539,,,Bohdan Ulihrach,R,188,CZE,25.99041752,4-6 7-5 6-1,3,R32,112,5,2,93,52,39,21,15,5,8,4,3,85,50,38,10,14,11,16,34,981,54,766
2001-407,Rotterdam,Hard,32,A,2001,20010219,4,103103,6,,Dominik Hrbaty,R,183,SVK,23.1266256,102563,,,Thomas Johansson,R,180,SWE,25.91101985,6-3 6-4,3,R32,65,5,1,59,30,22,17,10,1,2,3,3,46,24,18,9,9,1,4,14,1755,30,1020
2001-407,Rotterdam,Hard,32,A,2001,20010219,5,102450,4,,Tim Henman,R,185,GBR,26.45585216,102533,,Q,Jens Knippschild,R,190,GER,26.01232033,4-6 6-3 6-4,3,R32,136,3,3,94,59,41,17,15,2,5,2,4,131,65,40,34,14,16,20,10,2020,100,391
2001-407,Rotterdam,Hard,32,A,2001,20010219,6,102765,,Q,Nicolas Escude,R,185,FRA,24.88158795,102035,,,Jonas Bjorkman,R,183,SWE,28.91170431,6-0 6-4,3,R32,75,7,1,47,21,18,17,8,4,4,1,2,53,24,16,11,8,3,7,60,725,47,815
2001-407,Rotterdam,Hard,32,A,2001,20010219,7,103171,,WC,Raemon Sluiter,R,185,NED,22.85557837,102148,,,Fabrice Santoro,R,178,FRA,28.19712526,4-6 6-1 6-3,3,R32,106,5,5,73,39,29,21,12,3,4,1,4,96,45,28,27,13,5,9,102,388,48,810
2001-407,Rotterdam,Hard,32,A,2001,20010219,8,103344,,Q,Ivan Ljubicic,R,193,CRO,21.9247091,103507,8,,Juan Carlos Ferrero,R,183,ESP,21.02121834,7-6(2) 6-4,3,R32,87,19,6,77,44,40,16,11,4,4,6,2,59,35,29,17,11,4,5,92,418,15,1645
2001-407,Rotterdam,Hard,32,A,2001,20010219,9,103206,7,,Sebastien Grosjean,R,175,FRA,22.72963723,101150,,,Gianluca Pozzi,L,180,ITA,35.67693361,6-3 6-4,3,R32,89,3,0,65,33,29,15,10,1,2,4,2,59,22,15,18,9,3,6,13,1760,45,830
2001-407,Rotterdam,Hard,32,A,2001,20010219,10,103819,,,Roger Federer,R,185,SUI,19.53456537,102776,,,Andrew Ilie,R,180,AUS,24.84052019,7-6(5) 6-1,3,R32,71,4,2,56,29,22,15,10,1,3,2,0,73,39,22,14,9,3,7,23,1150,42,860
2001-407,Rotterdam,Hard,32,A,2001,20010219,11,102854,,,Sjeng Schalken,R,193,NED,24.44900753,102184,,,David Prinosil,R,185,GER,27.95071869,4-6 7-5 7-6(2),3,R32,152,4,4,115,64,42,32,17,7,11,9,4,105,49,36,27,17,5,9,27,1073,31,1010
2001-407,Rotterdam,Hard,32,A,2001,20010219,12,102374,3,,Alex Corretja,R,180,ESP,26.86105407,101733,,WC,Jan Siemerink,L,183,NED,30.85284052,4-6 7-6(4) 7-6(6),3,R32,189,7,4,123,66,51,29,17,4,7,2,6,125,69,53,29,17,12,14,8,2415,87,461
2001-407,Rotterdam,Hard,32,A,2001,20010219,13,103096,5,,Arnaud Clement,R,173,FRA,23.17590691,101820,,,Marc Rosset,R,201,SUI,30.28610541,6-3 3-6 6-3,3,R32,93,4,2,78,43,32,23,14,0,1,13,4,69,37,32,16,13,3,5,12,1910,39,905
2001-407,Rotterdam,Hard,32,A,2001,20010219,14,102318,,,Andrei Pavel,R,183,ROU,27.06365503,103193,,WC,Peter Wessels,R,196,NED,22.78986995,4-6 6-4 6-3,3,R32,102,8,3,72,46,30,13,14,1,6,6,3,92,50,29,17,15,6,13,24,1130,133,289
2001-407,Rotterdam,Hard,32,A,2001,20010219,15,103017,,,Nicolas Kiefer,R,183,GER,23.62765229,102562,,,Jiri Novak,R,190,CZE,25.91649555,6-2 6-4,3,R32,82,6,2,53,26,19,13,9,2,5,1,1,70,45,22,11,9,3,9,55,765,62,675
2001-407,Rotterdam,Hard,32,A,2001,20010219,16,102338,2,,Yevgeny Kafelnikov,R,190,RUS,27.00342231,101792,,Q,Slava Dosedel,R,183,CZE,30.51882272,6-2 6-2,3,R32,49,3,1,45,24,21,14,8,0,0,5,5,43,21,14,8,8,3,7,6,2550,86,462
2001-407,Rotterdam,Hard,32,A,2001,20010219,17,103714,,,Andreas Vinciguerra,L,180,SWE,20,103018,,,Max Mirnyi,R,196,BLR,23.62491444,6-7(2) 7-5 7-6(5),3,R16,144,9,4,152,85,61,35,18,9,10,15,3,106,69,55,21,18,1,3,38,915,41,865
2001-407,Rotterdam,Hard,32,A,2001,20010219,18,103166,,,Vladimir Voltchkov,R,180,BLR,22.87200548,103103,6,,Dominik Hrbaty,R,183,SVK,23.1266256,6-2 1-6 7-6(2),3,R16,106,8,5,87,42,33,19,13,2,5,14,6,90,47,36,20,14,6,9,34,981,14,1755
2001-407,Rotterdam,Hard,32,A,2001,20010219,19,102765,,Q,Nicolas Escude,R,185,FRA,24.88158795,102450,4,,Tim Henman,R,185,GBR,26.45585216,6-3 7-5,3,R16,93,5,2,56,34,25,14,10,4,5,5,2,73,36,24,18,11,2,6,60,725,10,2020
2001-407,Rotterdam,Hard,32,A,2001,20010219,20,103344,,Q,Ivan Ljubicic,R,193,CRO,21.9247091,103171,,WC,Raemon Sluiter,R,185,NED,22.85557837,7-6(8) 4-6 6-4,3,R16,138,15,5,103,53,44,28,16,4,5,4,4,112,67,52,24,16,6,7,92,418,102,388
2001-407,Rotterdam,Hard,32,A,2001,20010219,21,103819,,,Roger Federer,R,185,SUI,19.53456537,103206,7,,Sebastien Grosjean,R,175,FRA,22.72963723,4-6 6-3 6-4,3,R16,113,8,6,99,59,45,20,15,8,10,6,2,93,46,35,23,14,7,10,23,1150,13,1760
2001-407,Rotterdam,Hard,32,A,2001,20010219,22,102374,3,,Alex Corretja,R,180,ESP,26.86105407,102854,,,Sjeng Schalken,R,193,NED,24.44900753,6-4 4-6 6-1,3,R16,134,7,7,99,45,36,24,14,10,13,2,3,80,49,31,14,13,5,10,8,2415,27,1073
2001-407,Rotterdam,Hard,32,A,2001,20010219,23,102318,,,Andrei Pavel,R,183,ROU,27.06365503,103096,5,,Arnaud Clement,R,173,FRA,23.17590691,6-4 6-4,3,R16,78,5,0,54,30,21,15,10,2,4,2,4,65,31,20,17,10,9,13,24,1130,12,1910
2001-407,Rotterdam,Hard,32,A,2001,20010219,24,103017,,,Nicolas Kiefer,R,183,GER,23.62765229,102338,2,,Yevgeny Kafelnikov,R,190,RUS,27.00342231,6-4 6-2,3,R16,71,14,1,51,31,26,10,9,1,2,3,5,60,27,21,12,9,3,7,55,765,6,2550
2001-407,Rotterdam,Hard,32,A,2001,20010219,25,103166,,,Vladimir Voltchkov,R,180,BLR,22.87200548,103714,,,Andreas Vinciguerra,L,180,SWE,20,5-7 6-1 6-3,3,QF,117,7,2,77,37,31,24,14,3,4,11,2,104,46,36,26,14,9,13,34,981,38,915
2001-407,Rotterdam,Hard,32,A,2001,20010219,26,102765,,Q,Nicolas Escude,R,185,FRA,24.88158795,103344,,Q,Ivan Ljubicic,R,193,CRO,21.9247091,6-3 6-1,3,QF,63,2,1,43,23,19,11,8,1,2,3,6,50,26,17,6,8,3,8,60,725,92,418
2001-407,Rotterdam,Hard,32,A,2001,20010219,27,103819,,,Roger Federer,R,185,SUI,19.53456537,102374,3,,Alex Corretja,R,180,ESP,26.86105407,6-4 6-2,3,QF,73,7,2,45,24,18,13,9,1,3,4,6,64,24,15,18,9,6,11,23,1150,8,2415
2001-407,Rotterdam,Hard,32,A,2001,20010219,28,102318,,,Andrei Pavel,R,183,ROU,27.06365503,103017,,,Nicolas Kiefer,R,183,GER,23.62765229,6-4 6-4,3,QF,99,6,4,68,43,28,11,10,1,3,8,3,72,41,25,14,10,7,11,24,1130,55,765
2001-407,Rotterdam,Hard,32,A,2001,20010219,29,102765,,Q,Nicolas Escude,R,185,FRA,24.88158795,103166,,,Vladimir Voltchkov,R,180,BLR,22.87200548,6-4 6-1,3,SF,80,6,0,57,28,22,16,9,2,3,5,3,60,38,21,10,8,6,10,60,725,34,981
2001-407,Rotterdam,Hard,32,A,2001,20010219,30,103819,,,Roger Federer,R,185,SUI,19.53456537,102318,,,Andrei Pavel,R,183,ROU,27.06365503,6-7(4) 6-4 6-0,3,SF,110,13,0,87,53,37,21,14,4,6,8,4,100,67,44,12,14,5,11,23,1150,24,1130
2001-407,Rotterdam,Hard,32,A,2001,20010219,31,102765,,Q,Nicolas Escude,R,185,FRA,24.88158795,103819,,,Roger Federer,R,185,SUI,19.53456537,7-5 3-6 7-6(5),3,F,143,8,5,116,63,46,24,16,14,18,11,4,109,55,44,23,17,5,9,60,725,23,1150
2001-408,Milan,Hard,32,A,2001,20010129,1,103498,1,,Marat Safin,R,193,RUS,21.00752909,102184,,,David Prinosil,R,185,GER,27.89322382,6-4 7-5,3,R32,89,4,3,80,38,28,25,11,6,6,4,6,73,34,28,18,11,6,8,1,4265,32,1020
2001-408,Milan,Hard,32,A,2001,20010129,2,103598,,Q,Xavier Malisse,R,185,BEL,20.53114305,102247,,WC,Andrea Gaudenzi,R,183,ITA,27.50171116,7-5 6-2,3,R32,89,7,0,63,42,31,12,10,3,5,3,5,72,26,16,21,10,9,14,124,319,103,407
2001-408,Milan,Hard,32,A,2001,20010129,3,102257,,,Greg Rusedski,L,193,GBR,27.39767283,101150,,,Gianluca Pozzi,L,180,ITA,35.61943874,6-1 7-5,3,R32,68,8,1,55,31,25,12,10,2,3,4,3,51,12,9,15,9,3,7,52,775,40,864
2001-408,Milan,Hard,32,A,2001,20010129,4,101820,8,,Marc Rosset,R,201,SUI,30.22861054,103344,,,Ivan Ljubicic,R,193,CRO,21.86721424,4-6 7-6(12) 6-4,3,R32,142,16,7,101,60,54,18,16,2,4,11,3,105,58,45,27,16,3,5,29,1065,90,449
2001-408,Milan,Hard,32,A,2001,20010129,5,102148,,,Fabrice Santoro,R,178,FRA,28.13963039,103103,3,,Dominik Hrbaty,R,183,SVK,23.06913073,3-6 7-5 6-3,3,R32,131,8,3,99,46,35,22,15,9,13,5,5,121,73,48,18,15,10,15,41,860,14,1755
2001-408,Milan,Hard,32,A,2001,20010129,6,102369,,,Julien Boutter,R,190,FRA,26.81998631,102259,,,Jerome Golmard,L,188,FRA,27.38945927,7-6(5) 6-4,3,R32,95,8,3,70,41,36,16,11,0,0,3,6,71,41,30,19,11,1,2,67,609,59,716
2001-408,Milan,Hard,32,A,2001,20010129,7,101843,,,Sergi Bruguera,R,188,ESP,30.03696099,103248,,,Harel Levy,R,185,ISR,22.48596851,3-6 7-6(3) 6-4,3,R32,128,7,2,96,58,43,16,16,4,9,6,3,118,72,49,18,15,11,15,80,504,61,694
2001-408,Milan,Hard,32,A,2001,20010129,8,102998,,,Jan Michael Gambill,R,190,USA,23.65776865,102854,6,,Sjeng Schalken,R,193,NED,24.39151266,6-1 6-7(3) 6-2,3,R32,146,10,6,129,65,50,29,14,9,10,4,7,87,50,34,15,13,3,8,30,1055,28,1073
2001-408,Milan,Hard,32,A,2001,20010129,9,103819,7,,Roger Federer,R,185,SUI,19.4770705,102783,,,Rainer Schuettler,R,180,GER,24.76386037,6-3 6-4,3,R32,61,2,0,43,23,21,12,9,2,4,1,7,66,25,14,17,10,4,9,27,1080,48,815
2001-408,Milan,Hard,32,A,2001,20010129,10,102642,,Q,Cyril Saulnier,R,190,FRA,25.45653662,102106,,,Davide Sanguinetti,R,188,ITA,28.42984257,7-6(6) 6-4,3,R32,100,6,3,77,40,29,20,11,1,3,12,1,66,45,33,10,11,2,5,120,326,71,566
2001-408,Milan,Hard,32,A,2001,20010129,11,102539,,,Bohdan Ulihrach,R,188,CZE,25.93292266,102765,,,Nicolas Escude,R,185,FRA,24.82409309,7-5 6-7(7) 7-5,3,R32,140,6,9,110,67,47,20,17,7,12,10,3,116,56,45,26,17,9,14,53,741,56,725
2001-408,Milan,Hard,32,A,2001,20010129,12,101964,,WC,Goran Ivanisevic,L,193,CRO,29.3798768,103017,4,,Nicolas Kiefer,R,183,GER,23.57015743,2-6 6-2 6-3,3,R32,84,18,5,76,39,34,19,13,6,8,3,7,64,22,17,24,12,1,4,123,319,33,1000
2001-408,Milan,Hard,32,A,2001,20010129,13,102446,,,Andrei Medvedev,R,193,UKR,26.41478439,102318,5,,Andrei Pavel,R,183,ROU,27.00616016,7-6(6) 2-6 7-6(5),3,R32,138,8,5,130,73,53,25,16,9,13,13,4,111,63,48,25,16,4,6,58,720,23,1140
2001-408,Milan,Hard,32,A,2001,20010129,14,103166,,,Vladimir Voltchkov,R,180,BLR,22.81451061,103181,,,Jiri Vanek,R,185,CZE,22.76796715,6-4 1-6 7-6(1),3,R32,120,2,4,91,43,30,27,14,6,9,8,4,99,56,44,19,15,9,11,36,949,83,487
2001-408,Milan,Hard,32,A,2001,20010129,15,102730,,Q,Ivo Heuberger,R,188,SUI,24.94455852,101792,,,Slava Dosedel,R,183,CZE,30.46132786,6-2 7-6(4),3,R32,103,7,4,80,41,23,20,10,5,9,2,6,73,43,22,12,10,4,10,190,201,87,462
2001-408,Milan,Hard,32,A,2001,20010129,16,102338,2,,Yevgeny Kafelnikov,R,190,RUS,26.94592745,101543,,Q,Jeff Tarango,L,180,USA,32.19164956,4-6 6-4 6-2,3,R32,120,11,8,113,53,28,38,14,10,13,8,4,92,56,38,17,14,6,11,7,2485,111,364
2001-408,Milan,Hard,32,A,2001,20010129,17,103498,1,,Marat Safin,R,193,RUS,21.00752909,103598,,Q,Xavier Malisse,R,185,BEL,20.53114305,3-6 6-3 7-5,3,R16,113,6,1,47,25,19,13,9,0,1,3,0,54,32,26,13,9,6,7,1,4265,124,319
2001-408,Milan,Hard,32,A,2001,20010129,18,102257,,,Greg Rusedski,L,193,GBR,27.39767283,101820,8,,Marc Rosset,R,201,SUI,30.22861054,6-3 1-0 RET,3,R16,42,8,0,22,14,14,6,5,0,0,2,3,36,21,14,5,6,3,5,52,775,29,1065
2001-408,Milan,Hard,32,A,2001,20010129,19,102369,,,Julien Boutter,R,190,FRA,26.81998631,102148,,,Fabrice Santoro,R,178,FRA,28.13963039,7-6(4) 6-4,3,R16,98,14,7,72,44,37,12,11,0,1,2,3,80,53,37,14,11,3,5,67,609,41,860
2001-408,Milan,Hard,32,A,2001,20010129,20,102998,,,Jan Michael Gambill,R,190,USA,23.65776865,101843,,,Sergi Bruguera,R,188,ESP,30.03696099,6-3 7-5,3,R16,81,13,0,68,42,34,15,11,5,6,10,4,67,38,32,7,10,5,8,30,1055,80,504
2001-408,Milan,Hard,32,A,2001,20010129,21,103819,7,,Roger Federer,R,185,SUI,19.4770705,102642,,Q,Cyril Saulnier,R,190,FRA,25.45653662,2-6 6-3 6-4,3,R16,106,7,9,91,48,37,16,14,1,5,6,1,82,41,27,20,13,6,10,27,1080,120,326
2001-408,Milan,Hard,32,A,2001,20010129,22,101964,,WC,Goran Ivanisevic,L,193,CRO,29.3798768,102539,,,Bohdan Ulihrach,R,188,CZE,25.93292266,W/O,3,R16,,,,,,,,,,,,,,,,,,,,123,319,53,741
2001-408,Milan,Hard,32,A,2001,20010129,23,103166,,,Vladimir Voltchkov,R,180,BLR,22.81451061,102446,,,Andrei Medvedev,R,193,UKR,26.41478439,6-2 7-5,3,R16,72,2,1,54,25,24,18,10,2,2,6,2,55,32,25,10,10,4,7,36,949,58,720
2001-408,Milan,Hard,32,A,2001,20010129,24,102338,2,,Yevgeny Kafelnikov,R,190,RUS,26.94592745,102730,,Q,Ivo Heuberger,R,188,SUI,24.94455852,6-2 6-3,3,R16,50,5,4,46,24,22,14,9,0,0,9,2,43,24,17,9,8,2,5,7,2485,190,201
2001-408,Milan,Hard,32,A,2001,20010129,25,102257,,,Greg Rusedski,L,193,GBR,27.39767283,103498,1,,Marat Safin,R,193,RUS,21.00752909,6-0 7-6(5),3,QF,71,9,0,52,34,26,13,9,2,3,2,1,70,34,24,13,9,5,9,52,775,1,4265
2001-408,Milan,Hard,32,A,2001,20010129,26,102369,,,Julien Boutter,R,190,FRA,26.81998631,102998,,,Jan Michael Gambill,R,190,USA,23.65776865,6-4 6-4,3,QF,83,16,6,75,47,38,13,10,5,5,4,0,56,27,19,18,10,2,4,67,609,30,1055
2001-408,Milan,Hard,32,A,2001,20010129,27,103819,7,,Roger Federer,R,185,SUI,19.4770705,101964,,WC,Goran Ivanisevic,L,193,CRO,29.3798768,6-4 6-4,3,QF,57,8,2,52,31,27,14,10,1,1,7,9,65,33,28,15,10,6,8,27,1080,123,319
2001-408,Milan,Hard,32,A,2001,20010129,28,102338,2,,Yevgeny Kafelnikov,R,190,RUS,26.94592745,103166,,,Vladimir Voltchkov,R,180,BLR,22.81451061,6-4 6-3,3,QF,65,4,2,62,36,28,15,10,2,2,13,5,53,31,25,10,9,3,5,7,2485,36,949
2001-408,Milan,Hard,32,A,2001,20010129,29,102369,,,Julien Boutter,R,190,FRA,26.81998631,102257,,,Greg Rusedski,L,193,GBR,27.39767283,7-6(5) 7-6(3),3,SF,94,15,9,81,45,39,22,12,3,3,15,4,70,49,42,14,12,1,1,67,609,52,775
2001-408,Milan,Hard,32,A,2001,20010129,30,103819,7,,Roger Federer,R,185,SUI,19.4770705,102338,2,,Yevgeny Kafelnikov,R,190,RUS,26.94592745,6-2 6-7(4) 6-3,3,SF,110,14,3,88,46,36,22,15,5,7,5,6,97,45,29,23,14,4,9,27,1080,7,2485
2001-408,Milan,Hard,32,A,2001,20010129,31,103819,7,,Roger Federer,R,185,SUI,19.4770705,102369,,,Julien Boutter,R,190,FRA,26.81998631,6-4 6-7(7) 6-4,3,F,140,7,4,103,57,38,28,16,2,7,7,11,113,66,42,22,16,7,14,27,1080,67,609
2001-409,Atlanta,Clay,32,A,2001,20010423,1,102143,,Q,Nicolas Thomann,R,183,FRA,28.39698836,101736,1,,Andre Agassi,R,180,USA,30.98425736,6-4 7-5,3,R32,83,6,3,65,28,22,22,11,4,5,6,6,60,39,29,9,11,3,6,143,276,3,3630
